no,address,time,minted
285,0xa2b430fffa485250ddd20a81b609f507728b4ccf,2025-01-07 12:32:53,0.002401
286,0x59f6d63e46eb30b986a063e9beb11991eb5caac4,2025-01-07 12:32:59,0.002493
287,0x09c7bd0490035a68ff00b2d3122c83ed70624b32,2025-01-07 12:33:14,0.001906
288,0x5161c6cdea429719be8a5ceca7a960b55a3f3a86,2025-01-07 12:34:23,0.002513
289,0x4224671d94d45980b8be65ea309ddbe370f627b2,2025-01-07 12:34:47,0.001533
290,0xad5f4a3b1b21aa05318586fb5df86a1da08a896b,2025-01-07 12:36:17,0.001513
291,0x8a9b4e3ae4148cd090b38a43ca41f1b0c040aba7,2025-01-07 12:36:38,0.005510
292,0x9e59193cb5d33554f681462fbe15879a95b03ff8,2025-01-07 12:36:47,0.006210
293,0x259374d121bfd31c84c080a01a6afdbdd4393e89,2025-01-07 12:38:23,0.001968
294,0xa20fb2c7a642b3ac28dd0cd09e57f9e1df05771b,2025-01-07 12:39:14,0.001516
295,0x0422d5edbc2becb3e9fce11a5bd31d0a9b0ed516,2025-01-07 12:41:02,0.001601
296,0x273daf87764823c982f3b0e7e63812f705452596,2025-01-07 12:41:11,0.001510
297,0xc505e709f90626b523c21253ed4eaebe12bfda6c,2025-01-07 12:41:17,0.001524
298,0x0db23e2b71d70085c911d3382909a3571304b6da,2025-01-07 12:41:20,0.001514
299,0x7bcd62da2aa52b1c45d5692fdadee8e365e62668,2025-01-07 12:41:26,0.001514
300,0x8fcccf95f2fe58499875b79770e08002bcdbefd5,2025-01-07 12:41:29,0.001515
301,0x9bfcde2ac75315a22bdec6e9db48b47b93555e8c,2025-01-07 12:41:32,0.001600
302,0x599c9e2c9150e5b4794625469f4672fb49e69b1b,2025-01-07 12:41:35,0.001518
303,0xf0636882faaab10fa40f4bb57ef44c7745991458,2025-01-07 12:41:35,0.001513
304,0xd8cd495b25b7ed13972225dc65764c242370565a,2025-01-07 12:41:38,0.001505
305,0x0fff409c7610bb510d15563ce37e2e8208adcddc,2025-01-07 12:41:41,0.001524
306,0xfcc7b440f9d77802f4eb67a47fadad9cfbbd3720,2025-01-07 12:41:47,0.001513
307,0x44c1b4c4f8b9b1eb8304dbb4009cf6160bdbb8fa,2025-01-07 12:41:50,0.001503
308,0x90fba2af1eaac0610bb84027a29a6802ee86ca1a,2025-01-07 12:42:23,0.013543
309,0x1e91cba855715c00e7b50fefd2aa70311f5a3580,2025-01-07 12:43:17,0.001516
310,0xca8520612cc5d6674601b830df880f3d5dddcae8,2025-01-07 12:43:29,0.001550
311,0x0c6e1b8118b1a91d481d2031da96aae288c0d75d,2025-01-07 12:44:32,0.001513
312,0x4205c5bfaf49526cdb8232f68458bd69fc4f18a4,2025-01-07 12:46:56,0.001549
313,0xf810bb9166d3bf150be55784e1df9400b3ea06f5,2025-01-07 12:51:56,0.001520
314,0xe6a3c8619ba48fe94d8041ff594748db01120932,2025-01-07 12:52:08,0.005885
315,0xb93d92ffac4cd14b9858476d5ec71a12d03dae86,2025-01-07 12:52:14,0.007528
316,0xed43124899aedc09c66aec37286a155cbb41ffe9,2025-01-07 12:53:20,0.001510
317,0x6d667c5b065380d6d182bba8a326321cbabf4d26,2025-01-07 12:54:11,0.001671
318,0x91142c7d6e5f61b9c197fa1f7beac3e9323d84b9,2025-01-07 12:54:29,0.001993
319,0xae348c1a64559d7c4aeae1f61de519247675c591,2025-01-07 12:54:59,0.007523
320,0xa4e2f9f3d55993414536826e6ab031c14cb3d54d,2025-01-07 12:55:32,0.001530
321,0x3636d33c1c95a592ad1340627be053dee1654d3a,2025-01-07 12:59:44,0.003040
322,0x09b606c04cc47ab7212617b587bdf1e4564f8fcf,2025-01-07 13:01:05,0.001533
323,0x3e0923a76187c2a71beb7b69f3dd089742b10021,2025-01-07 13:01:05,0.001517
324,0xfd1a7e6ab51d99ee4d3da562193f684d369f50a9,2025-01-07 13:01:44,0.001674
325,0xdf5288b8f4812e5eacf29833d0a24f76d1890170,2025-01-07 13:01:47,0.001500
326,0x8edd86bda1cb3b82c791d0308f4799c83dd9607f,2025-01-07 13:02:23,0.001593
327,0xcd4187d573d2b3f5d8534cc05049415a09f30717,2025-01-07 13:03:08,0.001993
328,0x545578c4dc6b3c98222fd69aa82ec6696daa8c36,2025-01-07 13:03:08,0.001535
329,0xa544f28ef4bd5ca22838b510146dfb2cb7cccd8c,2025-01-07 13:03:11,0.001516
330,0x9f1300bd0ea3c3477eeae331a5b22e7a7e6681f6,2025-01-07 13:03:35,0.001503
331,0x544ee0214065753d1a0a9a8805eb03b5ce597bd2,2025-01-07 13:08:59,0.001587
332,0x82b7eb6ba9ab3bb75605b3b0197a66509da70351,2025-01-07 13:10:53,0.001523
333,0x8eec6562ed10e38c0b3edb42c52eb5d84a9aea90,2025-01-07 13:15:41,0.001543
334,0x552b55651ad8c852b293e6fffdc8bf3d0a2d5784,2025-01-07 13:17:26,0.004284
335,0x7a7cd990d2669566ca1a3852f4aac61fbe6eede7,2025-01-07 13:18:17,0.002003
336,0x205f33bb82fc5d280b4eb21db1ed31d6b4a64665,2025-01-07 13:21:53,0.001576
337,0xd7237026376b5636df90733d5b7210aa12af59dd,2025-01-07 13:23:23,0.001504
338,0xa6d0875c5ff44ce022ce1479499fc42759ac9690,2025-01-07 13:23:59,0.001674
339,0xef7407c8335cee9e4360f479b37189e1b4b0a308,2025-01-07 13:24:53,0.003009
340,0xa32ec512696fa3aaa77c0e490cb075ec2416a71c,2025-01-07 13:26:02,0.001593
341,0x307548d5868e41dbc591a6136708340c1029d485,2025-01-07 13:28:38,0.002013
342,0xc1fac508dc4372864018ea4ea2080841ae43243a,2025-01-07 13:30:17,0.001612
343,0x2aee3feb4d5dbf46842f544cc9980caee1ba1a4b,2025-01-07 13:31:02,0.001505
344,0xc816458ab470f07cc5f32d2df8c719cc9b93e091,2025-01-07 13:31:29,0.001504
345,0x62ce88ada242d85fc9e094e19499dd605d114809,2025-01-07 13:31:35,0.017500
346,0xa571e82a0b590278221d4a7d67e271323f6d87b5,2025-01-07 13:31:53,0.001578
347,0x34b585235f3e956721dd1f7edb6fbb99bcc2469e,2025-01-07 13:34:53,0.001513
348,0x575bd08d31598e6e9833c3d7fc78f9c0c8b4c779,2025-01-07 13:35:14,0.001600
349,0x1c5878fea03fe24291e4d98d477aaed028d55dc4,2025-01-07 13:35:59,0.001514
350,0x11e6ad7694c01069344197dcf863ab1d62f65d7d,2025-01-07 13:38:53,0.001514
351,0xd7ec03260888ecd87e64d34e1b931e0da41798d2,2025-01-07 13:40:08,0.001543
352,0xd8638e3761a6d40f2fa797181fb74e30937b3709,2025-01-07 13:42:11,0.001504
353,0x22bff1fde4cc8f39447197d8f71ed5147703719a,2025-01-07 13:44:14,0.009029
354,0x17a9d9c3cbca8987cffacb412e2541b322ca834f,2025-01-07 13:45:26,0.001572
355,0x6d114305cfae6c88d6943b0206a1af61f47196fc,2025-01-07 13:46:35,0.001515
356,0xc26cd96ee0714fb514b407d53dd66c5694ade4b3,2025-01-07 13:48:44,0.001593
357,0xedb9219c8b1e9de51c1eb0b6916a2a253a8313f9,2025-01-07 13:50:50,0.001508
358,0x7df88c2b65b61d868b8bb958825506a86986b38e,2025-01-07 13:55:02,0.001793
359,0xfedc898edef93a2572778f51f8cd5881f82d15ea,2025-01-07 13:56:56,0.001507
360,0x9f40a5d3a1349627a442b25e5e302dec9d951c0b,2025-01-07 13:58:20,0.001593
361,0xaafc53effe1f350783f2a4a31dea62929b328608,2025-01-07 13:58:26,0.001593
362,0x0a6ddb6b66d0ba232526c2e99638eae7bb23fcf1,2025-01-07 13:58:41,0.001603
363,0xff29d9be01ed3a4bca25d952c4cc8c4768c9a814,2025-01-07 14:18:14,0.001530
364,0x2b29478db7e038ef72e55c77d8f9cb0026c0b1a7,2025-01-07 14:52:23,0.001561
365,0xd01458c3dd266e0dc5236721686bb414a4c3bb6e,2025-01-07 15:02:47,0.000106
366,0xcce1182791a5d9b59773e8fcfc2f4fc42f8527be,2025-01-07 16:14:12,0.002360
367,0xd4df8554d3287b2e9167114759e0f19efca99fc2,2025-01-07 17:11:39,0.006857
368,0xa002c78d26080273c4762f02a62e7434c46c98f2,2025-01-07 17:12:48,4.989965
369,0x6b9246e51ac3bdf5b6a4dd70df3cd206b689d2e8,2025-01-07 17:15:30,0.002001
370,0xb36617dbf0c15249b6bcff66611c3f78951347d1,2025-01-07 18:14:42,0.000469
371,0x617b588792b9662d7dfb5ce56c71b0d09713d4ea,2025-01-07 18:38:06,0.010000
372,0x2f3ecbf6201406ac3dc040a15d1df74faf7609e9,2025-01-07 18:45:21,0.999993
373,0xb4dfce5b298f826365220448f45bc0d2452fdfd5,2025-01-07 21:01:52,0.000135
374,0x3dbecadeb48c00f47ff9720a71875d8d3211e020,2025-01-07 21:10:04,0.014869
375,0xeb7bd07eb559e696b8e31fde1acd03481589f455,2025-01-07 21:48:46,0.000119
376,0x4772a15b7fbf67aeb3e954d9ddbb8dd50147b077,2025-01-07 22:02:25,0.000125
377,0x4178c0985382863491880dd29b684175ff16a3f6,2025-01-07 22:24:49,0.005113
378,0xee4652c016bc5197676c2235f38365a922ff8001,2025-01-07 23:59:25,0.000153
379,0x26d433a71f84f824eadeb29392b977413904ed61,2025-01-08 00:54:31,0.482409
380,0xd932f2fcc3a8f57f5662158fb3bb307bf0dce14f,2025-01-08 04:56:47,0.000114
381,0xb9ec2519a6f905e1d8e3260c7493f1898a4df6b9,2025-01-08 07:08:48,0.136609
382,0xe1d5b58e05d7554337e80cb6babe24dfc64d7852,2025-01-08 08:30:09,0.000144
383,0x1568ed1cda2eb4b1662c8b2ff1878dee9cc5a302,2025-01-08 09:51:34,0.001891
384,0x7241c16977eaba74ad74be2ba3aa54fb03875655,2025-01-08 09:52:34,0.002059
385,0xbb936af9a5a1cdabf23103c6cf2311335cde8b28,2025-01-08 09:52:55,0.002114
386,0x239b3943fdcaacb4761c2fff82bfaaaba0f479eb,2025-01-08 09:53:10,0.002090
387,0x13217c2789e6661f22a6bd04701fdd4ddb0969dd,2025-01-08 10:06:40,0.001933
388,0x2fc261f7cab6d50580e3007a0ed793d95a1c4e2e,2025-01-08 10:06:43,0.002128
389,0xb071c1de45676d085632fba50f06accf5da653c8,2025-01-08 10:06:52,0.002282
390,0x40ec7bb68a58bff0905dff01725281736505a752,2025-01-08 10:06:55,0.002502
391,0xbca18d549f4b86f1b5504c64cea5a90a5459207c,2025-01-08 10:25:34,0.002402
392,0x637fefa54c982c95c9183de7dffe8de58b3e4e05,2025-01-08 10:25:37,0.002026
393,0x7df5427bf4ae8aa34b82a93bd2fc2b3bf955f99c,2025-01-08 10:25:37,0.001979
394,0xd1f08e5feaf19742a876f260be3bd27bb20c046e,2025-01-08 10:25:37,0.002202
395,0x128675118844d64b4bc2e7d0b40d3b1c1cd7190f,2025-01-08 10:38:13,0.002085
396,0x972d2424a94ad9ec661e69c8371c10a964749fe9,2025-01-08 10:38:13,0.002117
397,0x7b17c0a89a209c895514592e7eed25bb3fbd8c1d,2025-01-08 10:38:13,0.002289
398,0x218cb026b7e0c59da364a4104a13ea8ad5edf191,2025-01-08 10:52:31,0.002111
399,0x16325ccf1613e7db511a61200bcac911925b5131,2025-01-08 10:52:31,0.002270
400,0x5d9aa3e14a828fde6d57c8fb25736cf8c63824fa,2025-01-08 10:52:49,0.002206
401,0xb3ce0353688f323a1c5302f0e9bbb9f9c166c18a,2025-01-08 17:13:40,0.000142
402,0x7c99794f7e145e006be694ede8f3c8c64e87f820,2025-01-08 18:21:25,0.103947
403,0x78a4d0d04a784ea7c47ecae28f43d9bdea1712a0,2025-01-08 19:10:20,0.004053
404,0x487b147ea9303e3d3f713cbe1afd16f2b1c7dfbc,2025-01-08 21:45:02,0.000790
405,0x66ae89f40599c5269930f395757d43bc688bf506,2025-01-09 00:02:32,0.000700
406,0x1c5477f14b9e68d0ab3d13a9d8ae84dcd09a0d98,2025-01-09 06:54:47,0.003250
407,0x01cd42d8fbbec2db5a5793c8cccf5d49e79be15d,2025-01-09 14:55:08,0.002993
408,0x2528dddd4ddd210c483c2bf75dd44d94cd05acae,2025-01-09 15:34:26,0.000108
409,0x81db6de760d74b11887d49bb64e837cdaecf2e67,2025-01-09 18:23:14,0.021435
410,0x44ee5131a0fe22a9c330866410a087cb01d4cda4,2025-01-09 23:35:59,0.000742
411,0xa0faa311e2de0de094b3a1f6425bbc73e21f7424,2025-01-09 23:43:26,0.010684
412,0xd64ee295c0a8159ecb3f12d09ab57780f7108c56,2025-01-10 04:36:20,0.000110
413,0x56ddcbc09713d2ba8dff06ec008cbecf4b702bfb,2025-01-10 05:57:35,0.000163
414,0x0b3e5584c44f07abf4590b82e18df129510190d9,2025-01-10 09:57:11,0.001539
415,0x069469a86cceb46456969c837cfde4f22634ca89,2025-01-10 19:52:55,0.000249
416,0x08d234a2229a782069d2b0ad0ced5251b3e5032d,2025-01-10 20:26:07,29.999993
417,0x526e3242678149bf353c0396d83e336d07da8b50,2025-01-10 21:11:07,0.000120
418,0x6fd3f8880141d4bd4275cbfd61f5013cc87e24f5,2025-01-11 01:51:55,0.000100
419,0x2d8fdd1b51abc5f354e59891f11e4095c3976c8a,2025-01-11 15:25:08,0.002261
420,0xc4a2fe5b6676d9393335317404bbad4d0082e3d9,2025-01-11 16:17:14,0.052855
421,0xcc5c3bfe9285bbcd449c0f4a088b66415e787a72,2025-01-11 16:22:56,0.000110
422,0xb7b6654268d045b8e0393ec754de2bb6e4ff339b,2025-01-11 19:52:17,0.000127
423,0x2935006415fa11b37cae0f3ea47399768dd7b442,2025-01-11 22:40:05,0.090584
424,0x2719e4c5f93224f02d7b0ca9f86894a98f49e21b,2025-01-12 16:31:51,0.000517
425,0x51f19318ece6fdb3ee1a22c9f823b7ad71c31478,2025-01-12 21:42:30,0.011993
426,0x240a0517432d1c4eb1c8cff17d885ce28777e8a0,2025-01-12 22:03:33,0.101920
427,0x4b7fa0fdad9ef626c6e0979501fc54622a2d2d41,2025-01-12 22:12:42,3.501116
428,0x94ed0dadf3eecaf684bfa75054dfd6aef7384d56,2025-01-13 02:25:18,0.016591
429,0x4eb58ef01f99261a802cbd439eb7db8227597f79,2025-01-13 08:31:51,0.150000
430,0xb415b09f8482e5066a2cace80031403985d3e2c9,2025-01-13 12:43:15,0.000127
431,0x60d8d8e376e84b1885dba499cc493f1f1062af52,2025-01-13 20:10:42,0.000110
432,0x1c46c7ee6eac92c777a8efa378fa64b596351989,2025-01-13 21:28:27,0.000786
433,0xd799b2561061ab241a163d979acb4389cdd26943,2025-01-14 04:45:09,0.000237
434,0x4670d5d858b2e731d88a7883d41ba4171dc901a9,2025-01-14 12:00:49,0.010521
435,0xe9d6ee3900624d3fda4a5d7d49a9b7a145668fa1,2025-01-14 18:28:13,0.000176
436,0x25cc366ab9e6b64847acf2221e281017e3b67bcf,2025-01-14 23:52:51,0.000291
437,0x7bb60a26ed799362a6f2c811e2f8cce40b1ee606,2025-01-15 12:14:09,0.301933
438,0x75792ac4016a1374472f990a25a417306238dbbd,2025-01-15 18:21:48,0.003300
439,0x6ddf9a609c32dbcd03f21beedd068816db4cb063,2025-01-15 19:24:51,0.002500
440,0x1d60bbbef79fb9540d271dbb01925380323a8f66,2025-01-16 12:16:15,22.774249
441,0xb86112c68959c3d9f706a9d0a943b7f71e319759,2025-01-16 14:56:15,0.000107
442,0xe71cf2fc50c5e3f8e690fd3d1a1b9f4b445af7bf,2025-01-16 15:17:51,0.000106
443,0xc98dcea8d5735885827b8adddb6f7f5cf3ef546d,2025-01-16 16:15:21,0.000143
444,0xd8b4279c043ba25953ef7afd5c7101d492d6cddb,2025-01-16 17:17:06,0.000100
445,0xf61d1debb45a1390c3e09ac740c3e17690a22ec7,2025-01-17 00:24:33,1.000000
446,0xa9d27f2694b4a5d1abb8291b99ba70e5f13d6ca9,2025-01-17 01:25:28,0.000101
447,0xf5e8dc5a25b72cb33446e8f176bbdb27e54757f8,2025-01-17 02:10:19,0.000100
448,0xe978ee1fb5a28fed99e322689238f443294d2a36,2025-01-17 02:22:07,0.000100
449,0xe44f8d3413186f8888713a752c5beb922a3a7c56,2025-01-17 12:04:31,0.009000
450,0xd3d9b5d78723c048b645ebe01e94e3c647596f15,2025-01-17 14:00:40,0.000200
451,0x640246af4c3889f35549e1e26cebd43c3c479056,2025-01-17 14:55:16,0.000212
452,0xb255fa250cccc4535639f0a2430f8479044b1462,2025-01-17 18:27:10,2.615086
453,0xb466ecc01335dfbdf27100fff0c3c11b08dcc8ab,2025-01-17 23:09:04,0.000100
454,0x6784a95a8c829b009891773cb490ac21576abeff,2025-01-18 11:39:31,0.000566
455,0x4e7d9d8a5f7b0f08fcb37d07ec85e2ea95dfe40b,2025-01-19 02:12:41,0.000110
456,0x4721027204a141e6ace727988d506aa385a68f8c,2025-01-19 20:18:47,0.000115
457,0xf83abc519e046c5391d219fabf1a3c87dd5924d3,2025-01-19 23:28:32,0.000190
458,0x90e017f8c915ba7f72e22849de9faf91c4124fe9,2025-01-19 23:42:08,0.000104
459,0x68047d3faebb01c775a7da1b12184aa359748ea8,2025-01-19 23:45:05,0.000108
460,0xe20937ed7bd20f17163f002f294fa5c682f8e707,2025-01-19 23:45:32,0.000104
461,0xb63b23be2509719e9c106af99b4efe83f6c30a70,2025-01-19 23:47:02,0.000100
462,0x8488dc5e2acb08ffe1cfda5cb7f33156e7b9152d,2025-01-19 23:47:02,0.000100
463,0x3a48353778dd977d5276b9361e65003a30af1de5,2025-01-19 23:48:56,0.000107
464,0x3d536938cc73c193634b0e3e117ac8d6b8d31b76,2025-01-19 23:49:11,0.000100
465,0x38e25fd574c36306c7ac103908791c83f27045a0,2025-01-19 23:50:32,0.000103
466,0x0b4ae4f9b1162223fb97197874f7d6951928de60,2025-01-19 23:50:50,0.000105
467,0xad6cb76456ac620b322d5004b49cd03f42345e74,2025-01-19 23:52:38,0.000102
468,0x402df4f71dbd6e93af643ef8687f40cc631ee661,2025-01-19 23:53:23,0.000104
469,0xd8b58455fcdecd5af3e14c90c113b8682fe107ff,2025-01-19 23:54:38,0.000107
470,0x4a32cc242d5ace72df5a8a0cd1c816e7b010e22d,2025-01-19 23:54:59,0.000109
471,0xeec3b11d1833b7e14787be32bb46e50a214d61c2,2025-01-19 23:57:11,0.000101
472,0xf5dc37e391e60be4beb65322be7c20d469cd57b1,2025-01-19 23:57:26,0.000105
473,0x8aa7cee8d6a154a529c9a9413285d5f9196c340b,2025-01-19 23:58:59,0.000101
474,0xfe1d7b74bcb9d1cf45927604856ca007389aea0d,2025-01-19 23:59:38,0.000103
475,0xd2d11a97ce9b762b97031d0f074b95f25fad7392,2025-01-20 00:00:56,0.000110
476,0x57c4b837e4f1c1cd5f6ef1c9a166744ae584a56c,2025-01-20 00:01:20,0.000103
477,0xebd0063b5e35b2e45fe4ea48fafed5b77430fe27,2025-01-20 00:02:56,0.000104
478,0x0de5281a54cdb734e2aef7a8fb2c1f7db466d0c0,2025-01-20 00:03:08,0.000103
479,0x29284537418f721d73e580d12db13fd4924bf458,2025-01-20 00:04:26,0.000104
480,0x37c2dbf4ab0bb2d8e671caba845ff75c3db20018,2025-01-20 00:04:53,0.000102
481,0xf0a47e3e3513a4ed22c7e203f9e17ed3a4b619d5,2025-01-20 00:06:08,0.000109
482,0x8672b036bc33e6fef7f7074961fccb72a852d2ff,2025-01-20 00:07:20,0.000109
483,0x88ac29c8903f8a421f7f323fe8ce79c7223342f4,2025-01-20 00:07:41,0.000106
484,0x7e69ca1452c175947702fbae368dd74a91050bb2,2025-01-20 00:08:56,0.000103
485,0x1c7769cbbdf7d7361a46e9ffc842c92044c30005,2025-01-20 00:09:47,0.000105
486,0x4b522c48345c47182d904451ec1e4a2356b5d9c0,2025-01-20 00:10:50,0.000102
487,0x257ae5749f44b671e2bcc6c7d166c43ee6a3f454,2025-01-20 00:12:02,0.000101
488,0x6091c3c7fd91251a98691a47a498ad6f0e70331c,2025-01-20 00:13:08,0.000104
489,0xa33ab6863be4154f334934d24d264bb52c0698b7,2025-01-20 00:14:20,0.000101
490,0xa5795f4a32e4f7b91b4a8b40ca8b952ba35067bf,2025-01-20 00:15:20,0.000110
491,0x2497c4ae24cdc599969ce8e280371f0ebdecb5f8,2025-01-20 00:16:08,0.000101
492,0x45ee7dae443f6d678c8e3cdb882520f5763372d2,2025-01-20 00:17:44,0.000110
493,0xea3fe49da9b6c050779890edaeb51e4594f2c53e,2025-01-20 00:18:05,0.000110
494,0x4fa872f3aff011475e19ee0292239e7276728b7b,2025-01-20 00:19:29,0.000109
495,0xace542b1f13394ff3e9c15b6eb43e146ec115db0,2025-01-20 00:20:26,0.000107
496,0x70cee7efcf131bc001a4e6c7951f91976558b960,2025-01-20 00:21:23,0.000100
497,0x4e588f4feb59f1e6c16bf9a9c6fce72955c402bc,2025-01-20 00:22:14,0.000101
498,0xf990916e04182da6e47c7d000b976a533c68c77a,2025-01-20 00:22:59,0.000103
499,0xb59640a82549cd898c7a4934fef888f333581334,2025-01-20 00:24:29,0.000105
500,0xd2a61bfe8f9dc5e01d2de5d7576e88a5f9dfb869,2025-01-20 00:25:05,0.000101
501,0x02ffe28c3cfb8a22021f0f9c95242a92519a4574,2025-01-20 00:26:32,0.000101
502,0x6491fc7720841eef4f1092ce91fd0de4034bcbeb,2025-01-20 00:27:32,0.000104
503,0xfff4264d729fca69a888d519483343df66ca0262,2025-01-20 00:29:05,0.000108
504,0x1bd7cae51f6f4800c9c94ea51a470510a413c0f6,2025-01-20 00:29:23,0.000108
505,0x7c8c0089c9c1040d2fff537a378e516aa95c01a9,2025-01-20 00:30:59,0.000104
506,0x55165aa49fd623dce4d73ec94e3cef27b35a2608,2025-01-20 00:31:35,0.000103
507,0x723e99f2a57e8a6a42ff57a27e9bb2d8f3814898,2025-01-20 00:33:29,0.000109
508,0xafd908534c2187099e765c2bc8bb5d087d0990c0,2025-01-20 00:33:32,0.000100
509,0x2d09069cd51e316d9566aaf53efcc42eaf36c64b,2025-01-20 00:35:17,0.000109
510,0x3ef458f9e318ac92d9a7dfc6e8362fbaac19bc72,2025-01-20 00:35:44,0.000105
511,0xa2eb452a4c098e7ebe55a8a42822f2102c586d99,2025-01-20 00:37:23,0.000110
512,0xe8259d9bb7bc1583064f167392cd3e94f3663037,2025-01-20 00:37:26,0.000104
513,0x9bdf28d1d3a7624c8d54cbd6af2b40631f03ef9f,2025-01-20 00:39:17,0.000100
514,0x2026094ff1fa7a12f7eaf1e654445cb259eee098,2025-01-20 00:39:35,0.000104
515,0x092744a7f3bf5498b68cc92c3264f218498c4659,2025-01-20 00:41:08,0.000103
516,0x14513fe89b4baaf80d44c67efea5350be24a6975,2025-01-20 00:41:35,0.000109
517,0xdfe1921fe0bd0734199938fed7f8a910eeb04837,2025-01-20 00:43:14,0.000102
518,0xe3ad25a7c76de61ca0c4db11b9bc23d410218705,2025-01-20 00:43:23,0.000103
519,0x79c251d009208e1086a74a7fc615d3b84c00b9b9,2025-01-20 00:45:11,0.000104
520,0x9cdf9f234ffb33a18c9420f18b5c5648a5c9e745,2025-01-20 00:45:50,0.000103
521,0x1f5490273c0951ef02841ec1065d63621df333ef,2025-01-20 00:47:20,0.000107
522,0x78c6063223649443bce243c1092046db5a3a97a9,2025-01-20 00:47:23,0.000101
523,0x17df64321119abbc2ace3fa298db7d014c49cf35,2025-01-20 00:48:50,0.000104
524,0xda96bb35b9bb0dae1ed6269a4a890c3ca1206f47,2025-01-20 00:49:20,0.000105
525,0xa89825e690313de4a13e8ffb9fc7b53ab1a80b1b,2025-01-20 00:50:41,0.000100
526,0x9c73d2a21542c57dddcb080a656e7797190471e6,2025-01-20 00:51:23,0.000103
527,0x03117db5fa2e18b9f8f6aeed9c992c7e1084421d,2025-01-20 00:52:44,0.000104
528,0x71b4c4c252017e046a38191c698fe57c93831d86,2025-01-20 00:53:35,0.000101
529,0xfca34c858817460fb90fe2a3450696df52f0269a,2025-01-20 00:54:47,0.000101
530,0x00cdd6d8a18453ddc65c56a44b8fb4d60fd3859f,2025-01-20 00:55:44,0.000104
531,0x6029617f7efe3e7fbc629544ed8c7822b8248ed5,2025-01-20 00:57:05,0.000109
532,0xc52badaa868f070864323ea050a4461f0979c386,2025-01-20 00:58:14,0.000106
533,0x2ba8db88db041f3a9ca2912e0c8a05da60540082,2025-01-20 00:58:38,0.000100
534,0x4392351870f22c25487521d7eca94b8d98f03d54,2025-01-20 01:00:53,0.000109
535,0x78a58fe960a5c4a8d70415d85ccea2a057e65ac0,2025-01-20 01:00:59,0.000107
536,0x7c241fdfabd5328908c2e0ff9785c27dec009b65,2025-01-20 01:02:56,0.000101
537,0x289630aeacfdff04051e57e7bb8f9d7ed06921ca,2025-01-20 01:03:08,0.000105
538,0x2dc4b2e2d6ef0e042a99fab63ef39a1a56011c52,2025-01-20 01:05:05,0.000104
539,0x9ff32615c5f2f47d98315bd837e163024fc2636f,2025-01-20 01:05:20,0.000101
540,0x9050e815c86460252b9a91222cb7c4c39328946d,2025-01-20 01:07:05,0.000102
541,0x57e002523c827e556ff4b6fa46764f87cfe38053,2025-01-20 01:07:17,0.000104
542,0x034afc505f965cbba5d4bf0f6badec1b24a3fee8,2025-01-20 01:08:44,0.000105
543,0x9bc8c9baaf7411fc754208c3a6cbf2865e952936,2025-01-20 01:09:14,0.000103
544,0xb98ccb6bc4d11353133821bdd56faf0a94b46701,2025-01-20 01:10:17,0.000104
545,0xc482911faf30f2e36f37b11fc647cd0c73f9c046,2025-01-20 01:10:41,0.000106
546,0x7138545067860a1f9a48d01af6d8b10e9d0470a3,2025-01-20 01:12:50,0.000101
547,0x0944d1530acc2cfe8087ff528015b38bf8220df4,2025-01-20 01:12:56,0.000110
548,0xebfe65e83a0d24a4ba33628bd0433d0a6c4c5b18,2025-01-20 01:14:35,0.000108
549,0x0ca02f2d91d68e73c1581b22bebda66a6094ca49,2025-01-20 01:14:41,0.000108
550,0x9c2103fac5fbc1f073efc070b7db988cf8caceaf,2025-01-20 01:16:35,0.000105
551,0x274f4af54e355fd7dd892b724da177d57b9ef4fa,2025-01-20 01:18:35,0.000107
552,0x17b7dda1884d42d034bdfe0ba6627f62c4285c1f,2025-01-20 01:20:29,0.000102
553,0x708e96be8fd4bbcff27ccb7789faeb5f030a88c5,2025-01-20 01:22:59,0.000108
554,0x37f7b60e698d8846c454e8c5b62eb4420f9e513d,2025-01-20 01:25:23,0.000103
555,0x5a7ba23360a996e82eff106a651902a262d9da97,2025-01-20 01:27:50,0.000106
556,0xf21c3c028117b6d3dcd3ec3fff8d8d83fca95fc4,2025-01-20 01:29:59,0.000104
557,0x694ff7266f095aaba9a0c1df600a68033f5a1207,2025-01-20 01:31:59,0.000101
558,0xaf369cea1fcde8d9f632d21889e7cd06b74d2ee1,2025-01-20 01:34:20,0.000106
559,0x89aa13a396fcc3695d73fce9e3020a73ed2e4f14,2025-01-20 01:35:56,0.000108
560,0x4f930d90969c8f3eefdc02269d5cf07b2dd5225d,2025-01-20 01:37:35,0.000105
561,0x8584743fc4acaeeaf9471ffe3882100b71013f50,2025-01-20 01:40:02,0.000101
562,0x31850a318d0895d2fe23740045469ebcd7f68620,2025-01-20 01:42:32,0.000104
563,0x1b853433bacb54178b22923a933972a01dc91f7f,2025-01-20 01:44:47,0.000104
564,0xc548ed20f646be04cf9328adc72b8a67bad793b0,2025-01-20 01:46:35,0.000103
565,0xb8623f862248ea0306f02d4279e174bf5396072f,2025-01-20 01:49:14,0.000101
566,0x7b02c991c6dd6ea0f0eb7a74c81d3a840345d228,2025-01-20 01:51:23,0.000100
567,0xc26dea64a8c33e8518880dc0d3eb356f79db5193,2025-01-20 01:53:23,0.000102
